Citation	wID	1830	1837	1840	1841	1879	1920
Ether 1:15	6	of	of
Ether 1:15	6.01	⌴	⌴
Ether 1:15	7	Aaron	Aaron
Ether 1:15	7.01	;	;
Ether 1:16	1	and	and
Ether 1:16	1.01	⌴	⌴
Ether 1:16	2	Aaron	Aaron
Ether 1:16	2.01	⌴	⌴
Ether 1:16	3	was	was
Ether 1:16	3.01	⌴	⌴
Ether 1:16	4	a	a
Ether 1:16	4.01	⌴	⌴
Ether 1:16	5	descendant	descendant
Ether 1:16	5.01	⌴	⌴
Ether 1:16	6	of	of
Ether 1:16	6.01	⌴	⌴
Ether 1:16	7	Heth	Heth
Ether 1:16	7.01	,	,
Ether 1:16	7.02	⌴	⌴
Ether 1:16	8	who	who
Ether 1:16	8.01	⌴	⌴
Ether 1:16	9	was	was
Ether 1:16	9.01	⌴	⌴
Ether 1:16	10	the	the
Ether 1:16	10.01	⌴	⌴
Ether 1:16	11	son	son
Ether 1:16	11.01	⌴	⌴
Ether 1:16	12	of	of
Ether 1:16	12.01	⌴	⌴
Ether 1:16	13	Hearthom	Hearthom
Ether 1:16	13.01	;	;
Ether 1:17	1	and	and
Ether 1:17	1.01	⌴	⌴
Ether 1:17	2	Hearthom	Hearthom
Ether 1:17	2.01	⌴	⌴
Ether 1:17	3	was	was
Ether 1:17	3.01	⌴	⌴
Ether 1:17	4	the	the
Ether 1:17	4.01	⌴	⌴
Ether 1:17	5	son	son
Ether 1:17	5.01	⌴	⌴
Ether 1:17	6	of	of
Ether 1:17	6.01	⌴	⌴
Ether 1:17	7	Lib	Lib
Ether 1:17	7.01	;	;
Ether 1:18	1	and	and
Ether 1:18	1.01	⌴	⌴
Ether 1:18	2	Lib	Lib
Ether 1:18	2.01	⌴	⌴
Ether 1:18	3	was	was
Ether 1:18	3.01	⌴	⌴
Ether 1:18	4	the	the
Ether 1:18	4.01	⌴	⌴
Ether 1:18	5	son	son
Ether 1:18	5.01	⌴	⌴
Ether 1:18	6	of	of
Ether 1:18	6.01	⌴	⌴
Ether 1:18	7	Kish	Kish
Ether 1:18	7.01	;	;
Ether 1:19	1	and	and
Ether 1:19	1.01	⌴	⌴
Ether 1:19	2	Kish	Kish
Ether 1:19	2.01	⌴	⌴
Ether 1:19	3	was	was
Ether 1:19	3.01	⌴	⌴
Ether 1:19	4	the	the
Ether 1:19	4.01	⌴	⌴
Ether 1:19	5	son	son
Ether 1:19	5.01	⌴	⌴
Ether 1:19	6	of	of
Ether 1:19	6.01	⌴	⌴
Ether 1:19	7	Corom	Corum
Ether 1:19	7.01	;	;
Ether 1:20	1	and	and
Ether 1:20	1.01	⌴	⌴
Ether 1:20	2	Corom	Corum
Ether 1:20	2.01	⌴	⌴
Ether 1:20	3	was	was
Ether 1:20	3.01	⌴	⌴
Ether 1:20	4	the	the
Ether 1:20	4.01	⌴	⌴
Ether 1:20	5	son	son
Ether 1:20	5.01	⌴	⌴
Ether 1:20	6	of	of
Ether 1:20	6.01	⌴	⌴
Ether 1:20	7	Levi	Levi
Ether 1:20	7.01	;	;
Ether 1:21	1	and	and
Ether 1:21	1.01	⌴	⌴
Ether 1:21	2	Levi	Levi
Ether 1:21	2.01	⌴	⌴
Ether 1:21	3	was	was
Ether 1:21	3.01	⌴	⌴
Ether 1:21	4	the	the
Ether 1:21	4.01	⌴	⌴
Ether 1:21	5	son	son
Ether 1:21	5.01	⌴	⌴
Ether 1:21	6	of	of
Ether 1:21	6.01	⌴	⌴
Ether 1:21	7	Kim	Kim
Ether 1:21	7.01	;	;
Ether 1:22	1	and	and
Ether 1:22	1.01	⌴	⌴
Ether 1:22	2	Kim	Kim
Ether 1:22	2.01	⌴	⌴
Ether 1:22	3	was	was
Ether 1:22	3.01	⌴	⌴
Ether 1:22	4	the	the
Ether 1:22	4.01	⌴	⌴
Ether 1:22	5	son	son
Ether 1:22	5.01	⌴	⌴
Ether 1:22	6	of	of
Ether 1:22	6.01	⌴	⌴
Ether 1:22	7	Morianton	Morianton
Ether 1:22	7.01	;	;
Ether 1:23	1	and	and
Ether 1:23	1.01	⌴	⌴
Ether 1:23	2	Morianton	Morianton
Ether 1:23	2.01	⌴	⌴
Ether 1:23	3	was	was
Ether 1:23	3.01	⌴	⌴
Ether 1:23	4	a	a
Ether 1:23	4.01	⌴	⌴
Ether 1:23	5	descendant	descendant
Ether 1:23	5.01	⌴	⌴
Ether 1:23	6	of	of
Ether 1:23	6.01	⌴	⌴
Ether 1:23	7	Riplakish	Riplakish
Ether 1:23	7.01	;	;
Ether 1:24	1	and	and
Ether 1:24	1.01	⌴	⌴
Ether 1:24	2	Riplakish	Riplakish
Ether 1:24	2.01	⌴	⌴
Ether 1:24	3	was	was
Ether 1:24	3.01	⌴	⌴
Ether 1:24	4	the	the
Ether 1:24	4.01	⌴	⌴
Ether 1:24	5	son	son
Ether 1:24	5.01	⌴	⌴
Ether 1:24	6	of	of
Ether 1:24	6.01	⌴	⌴
Ether 1:24	7	Shez	Shez
Ether 1:24	7.01	;	;
Ether 1:25	1	and	and
Ether 1:25	1.01	⌴	⌴
Ether 1:25	2	Shez	Shez
Ether 1:25	2.01	⌴	⌴
