Citation	wID	1830	1837	1840	1841	1879	1920
2 Nephi 1:5	10	a	a
2 Nephi 1:5	10.01	⌴	⌴
2 Nephi 1:5	11	land	land
2 Nephi 1:5	11.01	⌴	⌴
2 Nephi 1:5	12	of	of
2 Nephi 1:5	12.01	⌴	⌴
2 Nephi 1:5	13	promise	promise
2 Nephi 1:5	13.01	,	,
2 Nephi 1:5	13.02	⌴	⌴
2 Nephi 1:5	14	a	a
2 Nephi 1:5	14.01	⌴	⌴
2 Nephi 1:5	15	land	land
2 Nephi 1:5	15.01	⌴	⌴
2 Nephi 1:5	16	which	which
2 Nephi 1:5	16.01	⌴	⌴
2 Nephi 1:5	17	is	is
2 Nephi 1:5	17.01	⌴	⌴
2 Nephi 1:5	18	choice	choice
2 Nephi 1:5	18.01	⌴	⌴
2 Nephi 1:5	19	above	above
2 Nephi 1:5	19.01	⌴	⌴
2 Nephi 1:5	20	all	all
2 Nephi 1:5	20.01	⌴	⌴
2 Nephi 1:5	21	other	other
2 Nephi 1:5	21.01	⌴	⌴
2 Nephi 1:5	22	lands	lands
2 Nephi 1:5	22.01	;	;
2 Nephi 1:5	22.02	⌴	⌴
2 Nephi 1:5	23	a	a
2 Nephi 1:5	23.01	⌴	⌴
2 Nephi 1:5	24	land	land
2 Nephi 1:5	24.01	⌴	⌴
2 Nephi 1:5	25	which	which
2 Nephi 1:5	25.01	⌴	⌴
2 Nephi 1:5	26	the	the
2 Nephi 1:5	26.01	⌴	⌴
2 Nephi 1:5	27	Lord	Lord
2 Nephi 1:5	27.01	⌴	⌴
2 Nephi 1:5	28	God	God
2 Nephi 1:5	28.01	⌴	⌴
2 Nephi 1:5	29	hath	hath
2 Nephi 1:5	29.01	⌴	⌴
2 Nephi 1:5	30	covenanted	covenanted
2 Nephi 1:5	30.01	⌴	⌴
2 Nephi 1:5	31	with	with
2 Nephi 1:5	31.01	⌴	⌴
2 Nephi 1:5	32	me	me
2 Nephi 1:5	32.01	⌴	⌴
